2011,85,15,3.8,1.5,2.2,372,0
2011,85,16,3.9,2.1,2.2,376,-1
2011,85,17,3.9,1.2,2.1,380,-1
2011,85,18,3.9,2.8,2,384,1
2011,85,19,3.9,2.4,1.9,374,2
2011,85,20,4.1,3.6,2,380,3
2011,85,21,4.4,3.4,2.3,364,5
2011,85,22,4.6,4,2.2,367,5
2011,85,23,4.5,3.7,2.3,361,3
2011,86,0,4.3,2.2,2.1,356,5
2011,86,1,4.2,3.4,1.9,363,4
2011,86,2,4.3,1.5,1.5,354,1
2011,86,3,4,1.6,1.6,341,-1
2011,86,4,3.9,0.5,1.5,326,0
2011,86,5,3.8,-0.1,1.5,324,0
2011,86,6,3.8,0.6,1.6,321,1
2011,86,7,3.9,0.8,1.4,319,1
2011,86,8,3.7,1.2,1.5,319,0
2011,86,9,3.7,0.8,1.6,317,0
2011,86,10,3.8,0.2,1.9,324,-3
2011,86,11,3.8,0.2,1.9,324,-5
2011,86,12,3.8,0.4,2.1,331,-4
2011,86,13,3.9,0.4,2.1,327,-2
2011,86,14,4.2,-0.4,2.3,327,-1
2011,86,15,4.2,-0.1,2.8,338,-1
2011,86,16,3.9,0.8,3,338,-1
2011,86,17,3.8,0.4,3.5,348,1
2011,86,18,3.7,0,3.7,348,1
2011,86,19,3.8,0.9,3.8,347,1
2011,86,20,3.9,-2.2,4.4,358,2
2011,86,21,3.8,-0.8,4.5,356,-1
2011,86,22,3.9,-2.4,4.6,363,-1
2011,86,23,3.5,-0.8,5.1,364,-3
2011,87,0,3.6,2.8,5.4,362,-3
2011,87,1,4.1,3.4,5.5,363,0
2011,87,2,4,2.5,6,363,2
2011,87,3,3.7,2.2,6,362,2
2011,87,4,3.7,2.5,5.8,361,1
2011,87,5,3.5,2,5.8,360,1
2011,87,6,3.3,2.3,5.9,361,4
2011,87,7,4,2.3,6,361,7
2011,87,8,3.9,0.3,5.8,363,8
2011,87,9,3.7,-0.4,5.7,357,7
2011,87,10,3.7,-0.6,5.8,350,4
2011,87,11,3.9,-2.4,5.4,353,2
2011,87,12,3.7,-1.6,5.7,349,-1
2011,87,13,3.6,-0.2,6.2,349,1
2011,87,14,3.6,1.8,6.2,349,3
2011,87,15,4,-0.4,6.5,342,3
2011,87,16,4,0.2,6.5,345,4
2011,87,17,3.7,-0.1,6.8,341,4
2011,87,18,3.3,-0.5,6.6,343,3
2011,87,19,3.2,-0.1,6.3,338,1
2011,87,20,3.3,0.5,6.1,337,2
2011,87,21,2.9,1,5.9,331,4
2011,87,22,2.4,0.1,6,330,3
2011,87,23,2.9,1.4,5.8,328,2
2011,88,0,3.1,2.3,5.7,330,2
2011,88,1,3.1,2.3,5.1,339,2
2011,88,2,3.1,2.4,4.9,343,2
2011,88,3,3.3,1.9,4.7,343,2
2011,88,4,3.2,1.8,4.9,342,3
2011,88,5,3.2,2.1,5.1,337,4
2011,88,6,3.3,2.1,5.6,338,6
2011,88,7,3.8,2.3,5.7,342,6
2011,88,8,3.9,1.8,5.9,344,6
2011,88,9,3.9,1.2,6,344,5
2011,88,10,4.3,-0.2,4.9,339,3
2011,88,11,3.5,0,5.2,324,1
2011,88,12,3.8,0.7,4.7,323,1
2011,88,13,4.1,1.2,3.9,321,2
2011,88,14,4.4,1.9,3.2,329,4
2011,88,15,4.2,0.6,3.1,328,5
2011,88,16,6.3,2,5.1,349,14
2011,88,17,7.7,3.3,11.5,396,19
2011,88,18,6.6,3.6,15.1,378,22
2011,88,19,4.7,2.1,19,368,26
2011,88,20,6.3,3.5,21.5,375,29
2011,88,21,6.7,3.9,24.2,373,31
2011,88,22,5.6,2.2,32.6,376,36
2011,88,23,7,-5.7,38.6,380,37
2011,89,0,8.7,2.8,32.1,377,14
2011,89,1,11.4,8.6,20.6,377,-1
2011,89,2,14.2,11.2,3.5,365,-3
2011,89,3,13.8,12.2,5.5,370,-2
2011,89,4,13.6,12.1,3.6,368,-4
2011,89,5,13.3,12.5,3.8,368,-1
2011,89,6,13,11.5,3.5,367,-1
2011,89,7,12.9,9.8,1.6,361,-2
2011,89,8,13.2,12.5,0.7,362,-4
2011,89,9,13.2,12.3,0.9,370,-3
2011,89,10,13.2,12,1.4,366,-1
2011,89,11,13.3,11.4,1.7,365,3
2011,89,12,13.4,10.5,2,359,2
2011,89,13,13.4,10,2.1,355,4
2011,89,14,13.2,9.6,2.8,357,8
2011,89,15,13.1,10.9,2.3,353,8
2011,89,16,13.1,11.5,1.5,346,8
2011,89,17,13,10.8,1.6,357,11
2011,89,18,12.7,10.4,2.5,355,13
2011,89,19,12.6,9.9,2.4,344,15
2011,89,20,12,9.4,3.1,361,15
2011,89,21,11.8,8.8,3.5,360,12
2011,89,22,11.8,7,3.1,354,10
2011,89,23,11.9,6.9,2.8,348,9
2011,90,0,11.6,6.1,2.8,343,7
2011,90,1,11.3,4.9,3,339,7
2011,90,2,10.7,4.2,4.5,339,9
2011,90,3,10.6,2.7,4.6,321,8
2011,90,4,10.5,1.7,4.3,315,6
2011,90,5,10.3,3.2,4.2,341,5
2011,90,6,10.2,1.6,3.9,328,3
2011,90,7,9.9,-1.1,3.4,302,1
2011,90,8,9.9,-0.2,3.2,315,1
2011,90,9,10.1,-0.4,4.2,353,1
2011,90,10,10.2,1,3.7,341,2
2011,90,11,10.1,-1.4,3.3,325,0
2011,90,12,11,-4.7,1.2,316,-3
2011,90,13,10.9,-4.1,1.3,319,-4
2011,90,14,10.9,-4,1.4,324,-4
2011,90,15,11,-4.2,1.1,317,-3
2011,90,16,10.9,-4.1,1.1,321,-2
2011,90,17,10.7,-3.8,1.2,326,0
2011,90,18,10.6,-1.9,1.3,329,-1
2011,90,19,10.2,-1.6,1.4,343,-3
2011,90,20,9.9,-0.6,1.3,298,-5
2011,90,21,9.6,-1.2,1.3,302,-5
2011,90,22,9.9,-1.2,1.4,299,-2
2011,90,23,10.9,-0.9,1.9,321,-2
2011,91,0,10.9,2.2,2.1,324,-1
2011,91,1,10.9,4.1,2.2,340,-1
2011,91,2,10.7,4,2.5,354,-1
2011,91,3,10.7,2.5,2.4,318,-4
2011,91,4,10.6,-0.8,2.6,329,-4
2011,91,5,10.7,1.2,2.8,331,-6
2011,91,6,10.5,1,2.8,330,-4
2011,91,7,9.4,-1,3.6,344,-2
2011,91,8,9.5,0.3,4.2,335,-2
2011,91,9,9,-4,4.2,368,6
2011,91,10,10.1,-5.5,4.4,376,-1
2011,91,11,10.1,-3.4,5.4,383,-3
2011,91,12,9.7,2.1,6.5,379,-7
2011,91,13,9.3,2.3,6,365,-3
2011,91,14,9,2.7,6.7,361,2
2011,91,15,10,3.7,6.1,374,4
2011,91,16,7,-1.4,11.3,438,11
2011,91,17,5.5,-2.2,16,478,6
2011,91,18,6.5,-0.1,7.5,483,-11
2011,91,19,8.2,-0.6,5.5,446,-15
2011,91,20,10.1,-5,4.6,424,-14
2011,91,21,11.2,-7.9,4.2,420,-13
2011,91,22,11,-8.5,4.6,425,-17
2011,91,23,10.8,-8.5,4.3,415,-29
2011,92,0,10.5,-7.4,4.5,415,-32
2011,92,1,10.8,-6.7,5.1,408,-35
2011,92,2,10.9,0.5,5.7,414,-38
2011,92,3,10.7,-2.5,6,414,-33
2011,92,4,10.4,1.4,6.4,406,-33
2011,92,5,10.5,-3.6,4.6,408,-33
2011,92,6,10.1,-4.2,4,446,-34
2011,92,7,10.5,1,3.1,546,-30
2011,92,8,9.5,0.8,2.6,570,-27
2011,92,9,8.4,-3.5,2.4,571,-25
2011,92,10,7.1,-6.3,2.1,624,-29
2011,92,11,6.6,-1.1,2.1,594,-31
2011,92,12,6.9,1,2.1,597,-26
2011,92,13,6.8,4.5,2.2,650,-20
2011,92,14,7.4,3.9,2.3,618,-18
2011,92,15,7.4,3.3,2.3,591,-18
2011,92,16,7.2,2.6,1.9,588,-20
2011,92,17,6.9,-3.6,1.9,592,-17
2011,92,18,6.8,-3.9,1.8,582,-17
2011,92,19,6.3,-1.4,1.9,578,-21
2011,92,20,6.7,-1.2,1.8,586,-28
2011,92,21,7.2,1.5,2,580,-26
2011,92,22,9,-3.4,2.6,647,-16
2011,92,23,8.6,-2.1,2.2,647,-18
2011,93,0,8.8,1.6,2,644,-23
2011,93,1,8,-5.6,1.9,647,-25
2011,93,2,6.7,-3.1,2,642,-27
2011,93,3,5.8,-2,1.9,619,-35
2011,93,4,5.4,-1.3,1.6,616,-37
2011,93,5,4.5,-0.6,1.6,614,-37
2011,93,6,4.5,-1,1.3,592,-36
2011,93,7,4.4,-1.2,1.2,587,-35
2011,93,8,4.5,1.8,1.8,596,-28
2011,93,9,5,-1.5,1.5,607,-26
2011,93,10,4.8,-2.4,1.2,600,-27
2011,93,11,4.2,-1.3,1.4,589,-22
2011,93,12,4.3,-1.3,1.4,591,-20
2011,93,13,4.2,-1.7,1.2,591,-19
2011,93,14,4.2,-1.4,1.1,580,-19
2011,93,15,3.9,-0.3,1.2,575,-24
2011,93,16,3.8,-2.2,1.2,591,-23
2011,93,17,3.8,-2.8,1.2,576,-20
2011,93,18,3.9,-2.5,1.2,593,-19
2011,93,19,4,-2.9,1.2,585,-17
2011,93,20,4,-2.6,1.2,575,-24
2011,93,21,3.9,-2.5,1.2,579,-24
2011,93,22,3.9,-0.8,1.2,575,-22
2011,93,23,3.7,-1.2,1.2,585,-20
2011,94,0,3.8,-2.4,1.2,589,-22
2011,94,1,3.7,-1.1,1.1,581,-27
2011,94,2,3.5,-0.4,1.2,562,-31
2011,94,3,3.6,-1.7,1.2,553,-29
2011,94,4,3.6,0.5,1.3,540,-31
2011,94,5,3.5,-1.4,1.2,581,-29
2011,94,6,3.7,-1.6,1.2,582,-25
2011,94,7,3.6,0.2,1.2,554,-26
2011,94,8,3.5,-0.3,1.2,538,-23
2011,94,9,3.5,1.1,1.1,562,-24
2011,94,10,3.4,-0.4,1.1,548,-24
2011,94,11,3.3,0,1,560,-23
2011,94,12,3.2,-0.1,0.9,558,-21
2011,94,13,3.1,-0.6,0.9,538,-18
2011,94,14,3.3,-0.7,0.8,512,-18
2011,94,15,3.3,-0.4,0.8,512,-18
2011,94,16,3.3,-0.4,0.8,502,-17
2011,94,17,3.4,-1.2,0.8,495,-15
2011,94,18,3.5,-0.7,0.7,483,-13
2011,94,19,3.5,-0.6,0.7,487,-14
2011,94,20,3.5,-0.9,0.7,496,-15
2011,94,21,3.5,-0.4,0.8,481,-14
2011,94,22,3.8,-1,0.7,472,-13
2011,94,23,3.8,-1,0.8,458,-14
2011,95,0,3.7,-0.1,0.9,457,-16
2011,95,1,3.7,-1.3,1.3,464,-19
2011,95,2,3.6,-0.8,1.4,477,-20
2011,95,3,3.7,-1.6,1.9,469,-21
2011,95,4,3.8,-2.7,2,471,-20
2011,95,5,3.7,-0.7,2.1,472,-21
2011,95,6,4,2.3,2.1,476,-21
2011,95,7,3.5,0,2.7,460,-18
2011,95,8,3.3,-0.7,2.8,460,-15
2011,95,9,3.2,2,2.9,465,-15
2011,95,10,3.8,3.1,2.8,470,-15
2011,95,11,4.6,3.7,2.9,473,-13
2011,95,12,4.8,3.9,2.9,474,-11
2011,95,13,4.8,4,2.8,470,-8
2011,95,14,4.3,3.4,2.9,465,-6
2011,95,15,4.5,3.3,2.8,467,-6
2011,95,16,3.7,2.9,3.4,455,-5
2011,95,17,3.6,3.1,3.5,453,1
2011,95,18,2.9,0.8,3.5,482,7
2011,95,19,5.1,-2.5,4.3,540,12
2011,95,20,6.5,-3.5,3.7,543,-1
2011,95,21,5.3,-1.9,3.3,572,-12
2011,95,22,5.2,-0.1,2.9,579,-15
2011,95,23,5.2,2.3,2.8,562,-11
2011,96,0,6.3,3.2,2.6,556,-8
2011,96,1,6.9,4.7,3.7,568,-9
2011,96,2,7.5,0.1,4.4,559,-5
2011,96,3,7,1.5,4.2,572,-8
2011,96,4,7.5,-1.5,4.9,547,-9
2011,96,5,6.8,3.1,5.9,555,-10
2011,96,6,6.9,2.8,5.8,538,-8
2011,96,7,6.9,3.8,5.6,536,-6
2011,96,8,7.2,4.9,5,516,-3
2011,96,9,6.3,3,5.9,511,7
2011,96,10,13.2,-3.7,13.1,539,0
2011,96,11,15.2,0,12,538,-21
2011,96,12,12.3,-1.7,11.6,527,-13
2011,96,13,12.5,-8.7,10,500,-16
2011,96,14,13.2,-7.3,7.7,508,-32
2011,96,15,11.2,-6.9,6.9,511,-39
2011,96,16,9.2,-6.8,7,516,-46
2011,96,17,7,-4.8,4.9,538,-54
2011,96,18,6.2,-3.5,4.1,530,-60
2011,96,19,5.9,-1.9,3.9,508,-60
2011,96,20,5.7,-2.5,3.6,516,-58
2011,96,21,5.5,-2.6,3.4,511,-52
2011,96,22,5.8,-2.3,3.2,519,-50
2011,96,23,5.3,0.7,3.6,497,-46
2011,97,0,5.1,0.3,3.8,502,-43
2011,97,1,5.7,-1.3,3.8,512,-42
2011,97,2,6.1,-0.4,3,538,-41
2011,97,3,5.4,0,2.7,527,-42
2011,97,4,4.7,0.4,2.2,553,-41
2011,97,5,4.8,0.9,1.8,556,-38
2011,97,6,4.9,0.6,1.5,551,-34
2011,97,7,4.4,1.1,1.8,536,-28
2011,97,8,4.2,0.7,1.7,533,-23
2011,97,9,3.4,0.4,2.2,527,-18
2011,97,10,2.7,0.8,2.4,540,-19
2011,97,11,3.6,1.1,1.9,529,-20
2011,97,12,3.8,0.9,2.1,517,-19
2011,97,13,4,1.7,2.1,500,-17
2011,97,14,3.5,1,2.8,498,-15
2011,97,15,3.8,2.3,2.5,516,-14
2011,97,16,3.5,1.8,2.9,503,-11
2011,97,17,3.6,1.5,2.9,511,-12
2011,97,18,4.1,1,2.8,497,-12
2011,97,19,3.6,1.4,3.2,494,-15
2011,97,20,3.1,0.5,3.6,484,-12
2011,97,21,2.6,0.4,4,478,-11
2011,97,22,3.9,1.1,3.4,478,-9
2011,97,23,3.6,0.4,3.8,474,-11
2011,98,0,3.2,0.2,4.5,462,-15
2011,98,1,3.4,0.5,4.1,458,-18
2011,98,2,3.9,0.6,4.1,459,-18
2011,98,3,3.8,0.6,4.4,457,-18
2011,98,4,3.9,1.2,4.9,454,-17
2011,98,5,3.1,0.5,5.5,445,-15
2011,98,6,3.9,-0.2,5.6,442,-14
2011,98,7,4.7,1.2,5.7,441,-13
2011,98,8,4.8,2.3,6.3,436,-11
2011,98,9,5.1,2.9,5.9,435,-10
2011,98,10,5.5,1.6,6.5,430,-8
2011,98,11,5.1,0.8,6.3,423,-11
2011,98,12,4.8,-1.4,5.5,417,-9
2011,98,13,4.4,1.9,6.2,413,-4
2011,98,14,4.9,-1.3,6.5,418,-2
2011,98,15,4.9,1.4,6.5,415,-4
2011,98,16,5.6,2.7,6.1,412,-4
2011,98,17,5.1,-2.9,5.3,422,-4
2011,98,18,5.4,0.4,5,420,-10
2011,98,19,5.4,-1.9,5.1,420,-10
2011,98,20,4.4,-3.7,5.2,414,-14
2011,98,21,4.7,-4.1,5.4,414,-19
2011,98,22,4.7,-4.2,5.3,416,-22
2011,98,23,5.5,-5.2,4.1,411,-17
2011,99,0,6.4,-5.5,3.1,410,-26
2011,99,1,6.6,-4.9,2.4,412,-34
2011,99,2,6,-3.8,2.8,427,-39
2011,99,3,5,-2.9,3.2,435,-40
2011,99,4,4.7,-2.3,3,439,-40
2011,99,5,4.6,-3.4,2.8,443,-38
2011,99,6,4.6,-4.2,2.8,445,-35
2011,99,7,4.5,-4.1,2.7,449,-36
2011,99,8,4,-3.1,2.8,459,-37
2011,99,9,4,-2.3,2.6,452,-38
2011,99,10,3.7,-1.7,2.6,454,-39
2011,99,11,3.5,-0.5,2.8,447,-38
2011,99,12,3.5,-0.6,2.8,445,-35
2011,99,13,3.4,-0.9,2.9,446,-31
2011,99,14,3.6,-1.3,2.8,442,-25
2011,99,15,3.7,-2,2.9,433,-22
2011,99,16,3.8,-0.6,3.1,424,-18
2011,99,17,3.9,0.9,3.2,420,-18
2011,99,18,4,0.2,2.8,411,-17
2011,99,19,4.5,-0.8,2.4,406,-19
2011,99,20,4.7,1.6,2.1,399,-20
2011,99,21,4.7,2.1,2.2,401,-18
2011,99,22,4.7,-0.4,2.2,398,-15
2011,99,23,4.6,-2,2.3,402,-15
2011,100,0,4.4,-0.7,2.4,392,-17
2011,100,1,4.4,-1.2,2.7,390,-16
2011,100,2,4.4,0.8,2.8,380,-15
2011,100,3,4.3,1,3.2,383,-13
2011,100,4,4.6,0.4,3.4,380,-11
2011,100,5,4.6,0.4,3.7,374,-11
2011,100,6,4.5,0.2,3.9,374,-10
2011,100,7,4.4,1.1,4.3,376,-9
2011,100,8,4.5,2.2,4.3,375,-8
2011,100,9,4.3,0.2,4.8,374,-10
2011,100,10,4.2,-0.9,4.8,372,-12
2011,100,11,4.2,-1.6,4.2,370,-13
2011,100,12,4.2,-2.4,3.8,368,-13
2011,100,13,4.2,-3,3.4,367,-13
2011,100,14,4,-3.2,3.6,359,-13
2011,100,15,4,-2.5,3.6,357,-11
2011,100,16,4,-2.7,3.8,356,-12
2011,100,17,3.6,-2.5,4.4,360,-9
2011,100,18,2.9,-2.2,5,362,-7
2011,100,19,3.1,-2.8,5.4,363,-6
2011,100,20,3.3,-2.4,5.3,358,-7
2011,100,21,3.7,-2.7,5.5,352,-9
2011,100,22,3.4,-2.2,6.6,344,-9
2011,100,23,4,-0.9,6.2,334,-6
2011,101,0,3.8,-0.9,7.5,335,-2
2011,101,1,3.9,-1,8,325,-1
2011,101,2,4.1,0,7.7,320,-1
2011,101,3,3.5,0.4,8.3,323,-4
2011,101,4,3.2,-0.2,8.3,319,-3
2011,101,5,3.2,-0.8,8.3,318,-2
2011,101,6,4.4,-0.9,9.9,318,1
2011,101,7,5.3,-0.7,14.5,327,7
2011,101,8,3.9,-1.9,24.2,344,12
2011,101,9,4.1,-2.3,32.4,351,14
2011,101,10,4.7,-1.1,37.7,355,16
2011,101,11,7.2,-2.5,35.5,365,17
2011,101,12,7.1,-5,28.8,355,9
2011,101,13,7,-0.7,26.5,346,5
2011,101,14,6.3,0.8,30.3,363,9
2011,101,15,5.4,2.8,39.3,363,20
2011,101,16,6,-0.6,53.3,372,32
2011,101,17,11.5,8.6,26.2,385,22
2011,101,18,12.1,3.6,15.3,404,16
2011,101,19,13.7,5.2,12.9,410,12
2011,101,20,14.7,11.3,10.7,429,10
2011,101,21,15.4,11.4,6.6,437,11
2011,101,22,13.8,11.4,7.5,451,17
2011,101,23,10.9,5.4,10.1,457,21
2011,102,0,10.7,8.7,11.8,470,20
2011,102,1,11.8,9.3,11.4,453,16
2011,102,2,8.3,1.1,7.1,481,11
2011,102,3,6.9,0.7,6.2,495,6
2011,102,4,7.3,0.5,6,486,9
2011,102,5,7.2,2.5,6.6,526,5
2011,102,6,9.6,-7.7,4.9,519,-16
2011,102,7,10.7,-7.5,4.5,516,-32
2011,102,8,10.7,-7,4.5,514,-45
2011,102,9,10.6,-5.6,5,506,-48
2011,102,10,9.2,5,6.8,528,-37
2011,102,11,9.2,3.6,6.3,529,-28
2011,102,12,8.1,-5.4,6.8,531,-30
2011,102,13,7.8,-1.3,6.7,521,-43
2011,102,14,9.1,2.8,5.5,547,-45
2011,102,15,7.8,0.7,5.2,558,-43
2011,102,16,5.2,1.3,4.4,578,-41
2011,102,17,6.2,4.8,3.9,594,-37
2011,102,18,5.9,3.3,4,575,-32
2011,102,19,5.9,4.5,3.5,600,-28
2011,102,20,6.7,-2,2.9,588,-24
2011,102,21,7,-2,2.5,591,-25
2011,102,22,6.5,-0.2,2.3,584,-30
2011,102,23,6.1,0.9,2.6,573,-34
2011,103,0,5.7,-1.1,2.4,573,-34
2011,103,1,5.5,-0.3,2.2,570,-29
2011,103,2,5.7,-0.2,2.1,569,-30
2011,103,3,5.8,-1.1,2.2,573,-31
2011,103,4,5.5,-1.4,2.3,568,-38
2011,103,5,5.1,-2.7,2.2,565,-45
2011,103,6,5.2,-2.5,2.2,553,-43
2011,103,7,4.9,-1.5,2.1,546,-43
2011,103,8,4.9,-0.9,2.1,533,-40
2011,103,9,4.9,0.6,2.1,534,-36
2011,103,10,4.9,1.9,2.1,529,-40
2011,103,11,4.7,2.7,2.1,530,-34
2011,103,12,4.6,1.7,2.2,520,-27
2011,103,13,4.6,0.7,2,509,-25
2011,103,14,4.9,0.5,2,517,-23
2011,103,15,5.4,3,1.9,515,-24
2011,103,16,5.2,3.4,1.8,532,-24
2011,103,17,5,2.9,1.8,511,-23
2011,103,18,4.9,3.7,1.7,512,-19
2011,103,19,4.8,0.8,1.6,503,-17
2011,103,20,4.5,2.7,1.7,499,-15
2011,103,21,4.4,1,2.3,491,-14
2011,103,22,4.5,1.9,2.3,482,-13
2011,103,23,4.9,-0.6,2.1,468,-12
2011,104,0,4.8,0.6,2.3,472,-13
2011,104,1,4.8,1.6,2.5,482,-15
2011,104,2,4.8,-0.1,2.5,473,-18
2011,104,3,4.2,2,2.6,483,-20
2011,104,4,4.2,2.3,2.4,488,-23
2011,104,5,4.1,2.6,2.3,492,-22
2011,104,6,4.1,0.2,2.7,468,-20
2011,104,7,4.1,0.6,2.6,462,-21
2011,104,8,4,0.8,2.6,459,-20
2011,104,9,3.8,1.3,2.5,454,-18
2011,104,10,3.2,1.4,2.5,451,-17
2011,104,11,3.3,3.1,2.6,455,-18
2011,104,12,3.4,1.8,2.6,443,-16
2011,104,13,3.4,-0.5,2.5,436,-13
2011,104,14,3.4,-0.1,2.5,433,-13
2011,104,15,3.5,0.7,2.5,428,-14
2011,104,16,3.7,0.5,2.3,427,-15
2011,104,17,3.5,0.6,2.5,425,-13
2011,104,18,3.4,0.2,2.8,423,-7
2011,104,19,3.4,0,2.8,421,-4
2011,104,20,3.6,0.2,2.8,424,-5
2011,104,21,3.7,-0.6,2.8,424,-5
2011,104,22,3.5,-1.3,2.9,416,-9
2011,104,23,3.5,-1.5,3.1,408,-14
2011,105,0,3.6,-1.7,3,403,-17
2011,105,1,3.4,-0.9,2.9,396,-17
2011,105,2,3.5,-1.6,3.1,393,-19
2011,105,3,3.4,-1.5,3.3,389,-18
2011,105,4,3.2,-0.6,3.4,387,-16
2011,105,5,2.8,0.6,2.9,403,-14
2011,105,6,3.2,0.1,3.5,386,-14
2011,105,7,3.4,0.5,3.3,391,-13
2011,105,8,3.6,0.5,3.6,391,-12
2011,105,9,3.8,1.4,3.7,403,-8
2011,105,10,4,3,3.6,404,-9
2011,105,11,3.3,2.5,5.1,399,-3
2011,105,12,2.1,0.1,8.5,405,0
2011,105,13,1.5,-0.3,8.8,401,0
2011,105,14,2.3,0.1,8.5,398,3
2011,105,15,2.4,0.3,8.4,395,1
2011,105,16,1.8,0.8,8.5,387,1
2011,105,17,2.1,0.4,8.4,384,4
2011,105,18,2.1,0.8,8.3,381,3
2011,105,19,2.5,0.2,7.1,372,1
2011,105,20,2.5,0.6,7.2,370,-3
2011,105,21,2.3,0.9,7.3,368,-1
2011,105,22,3.2,1.5,5.8,356,3
2011,105,23,3.6,2.1,5.3,353,2
2011,106,0,4.1,1.5,5,348,1
2011,106,1,3.5,1.4,6.2,354,0
2011,106,2,3.2,2,7.7,365,3
2011,106,3,2.6,1.4,9.5,366,3
2011,106,4,2.5,0.8,9.1,362,0
2011,106,5,3,0.5,9.5,360,2
2011,106,6,1.9,-0.2,10.1,362,1
2011,106,7,1.3,0.3,10.1,359,1
2011,106,8,4,-0.1,6.3,349,1
2011,106,9,4.3,-0.7,6,344,-1
2011,106,10,4,-1.2,6.3,344,0
2011,106,11,2.8,0.3,10.2,344,1
2011,106,12,2.9,2,11.6,342,3
2011,106,13,3.4,1.4,11.3,340,5
2011,106,14,3.2,1.1,11.1,340,4
2011,106,15,3.6,0.6,10.5,342,5
2011,106,16,3.2,0.3,9.1,345,9
2011,106,17,3.3,0.5,9.5,343,11
2011,106,18,3,0.6,10.6,335,11
2011,106,19,2.9,0.6,11,335,10
2011,106,20,3.7,0.3,9.9,333,9
2011,106,21,3.9,-0.9,10,335,8
2011,106,22,3.3,-1.6,11,335,10
2011,106,23,3.5,-1.2,11.7,334,8
2011,107,0,3.9,0,11.3,332,7
2011,107,1,3.6,-0.4,12.4,329,5
2011,107,2,2.7,-1,12.2,331,2
2011,107,3,2.4,-1,12.2,331,2
2011,107,4,2.6,-0.9,12.2,330,2
2011,107,5,2.3,-0.7,11.9,327,3
2011,107,6,1.9,-0.7,11.9,326,4
2011,107,7,1.9,-0.8,11.6,325,3
2011,107,8,2.2,-1,11.4,325,3
2011,107,9,2,-0.6,11.3,321,2
2011,107,10,2.2,-0.8,10.4,319,-3
2011,107,11,3.4,-1.7,7.9,320,-1
2011,107,12,3.5,-2.5,7.5,317,3
2011,107,13,3.9,-2.2,7.1,314,2
2011,107,14,3.6,-1.7,7.5,312,1
2011,107,15,3.4,-1.5,7.5,316,1
2011,107,16,3.7,-1.2,7.5,318,2
2011,107,17,3.5,0.1,7.6,317,4
2011,107,18,3.7,3,7.6,325,4
2011,107,19,3.5,-1.1,7.5,315,-1
2011,107,20,3.7,0.8,7.2,319,-3
2011,107,21,3.5,2.6,7,322,0
2011,107,22,2.9,1.2,7.5,324,5
2011,107,23,3.2,1.6,7.4,322,9
2011,108,0,3.3,2,7.7,323,9
2011,108,1,3.6,1.3,7.5,321,7
2011,108,2,3,-0.1,8.5,322,6
2011,108,3,2.3,-1.1,9.7,329,6
2011,108,4,2.6,-1,9.7,327,5
2011,108,5,2.7,-0.2,10.2,325,4
2011,108,6,2.6,1.2,11.7,324,9
2011,108,7,6.3,2.5,27.1,361,29
2011,108,8,10.6,-0.3,29.7,377,26
2011,108,9,10.6,-4.8,32.4,352,15
2011,108,10,12.4,-0.4,20.8,372,9
2011,108,11,12.8,-3.8,14.1,386,4
2011,108,12,10.2,-3.4,14.9,402,6
2011,108,13,10.3,-1,16.6,390,-5
2011,108,14,7.9,1.9,17.9,382,-10
2011,108,15,6.7,0.5,12.6,386,-14
2011,108,16,7.4,-1.4,8.1,395,-15
2011,108,17,7.5,0.7,6.8,386,-12
2011,108,18,5.3,1,7.8,364,-11
2011,108,19,6.1,2.9,6.8,356,-11
2011,108,20,5.7,3.2,5.6,360,-9
2011,108,21,6.5,2.2,4.7,354,-8
2011,108,22,6,4.2,3.5,366,-7
2011,108,23,5.2,2.5,4.8,368,-6
2011,109,0,4,-0.6,6.7,374,-8
2011,109,1,4.7,3.3,7.4,370,-11
2011,109,2,4.9,1.3,8.5,363,-8
2011,109,3,3.9,-1.5,8.3,368,-8
2011,109,4,3.9,1.2,8.1,365,-7
2011,109,5,4.5,2.6,8.2,374,-2
2011,109,6,5.9,3.8,7.3,378,-2
2011,109,7,6.4,-1.5,7.5,375,-5
2011,109,8,7.8,0.3,4.6,390,-11
2011,109,9,7.4,1.1,4.1,398,-11
2011,109,10,6.7,0.7,3.5,395,-9
2011,109,11,6.8,1,3.4,387,-7
2011,109,12,6.1,-0.9,4.2,395,-5
2011,109,13,5.3,1.4,5,404,-3
2011,109,14,5,1.5,4.5,403,-3
2011,109,15,4.8,0.1,4.4,397,-4
2011,109,16,4.8,1.4,4,392,-5
2011,109,17,5.4,1.3,3.8,364,-3
2011,109,18,5.6,2.5,3.6,366,-1
2011,109,19,5.2,2.8,4.1,366,1
2011,109,20,4.8,1.5,4.1,361,1
2011,109,21,6.7,3.6,6.2,402,12
2011,109,22,10.1,4.5,10.2,458,19
2011,109,23,10.9,4.6,9.8,449,17
2011,110,0,10.5,3.1,12.9,449,14
2011,110,1,10.7,-0.9,18,421,6
2011,110,2,12.7,3.4,14.7,442,1
2011,110,3,15.9,-2.3,11.1,435,-3
2011,110,4,10.7,-6.3,15.6,451,-10
2011,110,5,9.6,-1,11.6,463,-22
2011,110,6,11.9,5.6,8.9,481,-20
2011,110,7,9.5,2.5,7.8,501,-21
