2011,49,15,9.4,325.4,-1.9,2.2,1.6,703938,2.1,576,0.017,1.24,-32
2011,49,16,8.4,273.9,0.9,1.6,1.5,746456,2.8,512,9.999,1.47,-27
2011,49,17,7.5,239.6,1.7,1.1,0.9,1045734,2.7,504,9.999,1.37,-20
2011,49,18,6.7,186.4,0.7,1,0.8,1218246,2.9,488,9.999,1.38,-14
2011,49,19,5.1,201,-0.7,0.8,2.1,990206,2.8,497,9.999,1.38,-9
2011,49,20,10.1,192.1,-2.9,3.2,2.1,389653,1.9,543,0.112,1.35,-15
2011,49,21,13.4,165.3,-0.7,0.3,0.8,40212,1,603,0.098,0.85,-22
2011,49,22,13.2,165.1,-0.6,0.2,0.9,41321,1.2,576,0.076,0.87,-22
2011,49,23,13.2,168.4,-1.3,0.2,0.5,38334,1.2,562,0.071,0.81,-23
2011,50,0,12.9,168.8,-0.9,0.1,0.4,33971,1.2,544,0.053,0.72,-26
2011,50,1,12.8,169.6,-1.4,0.1,0.7,33577,1.1,533,0.06,0.65,-25
2011,50,2,12.3,170.3,-0.9,0.2,0.4,41841,1,532,0.08,0.62,-22
2011,50,3,12.4,164.3,-1.7,0.2,1.6,36900,1.1,511,0.07,0.61,-20
2011,50,4,12.9,169.5,-3.7,0.1,0.6,29391,1.6,501,0.06,0.83,-22
2011,50,5,12.6,169.9,-3.6,0.1,0.3,42001,1.6,515,0.064,0.89,-22
2011,50,6,12.4,178.5,-5,0.2,0.4,30000,1.6,505,0.078,0.89,-23
2011,50,7,11.8,173.6,-4.5,0.1,0.7,32721,1.7,497,0.065,0.88,-23
2011,50,8,11.8,178.2,-4.1,0.2,0.6,25335,1.3,495,0.074,0.69,-25
2011,50,9,11.4,187.7,-4.6,0.1,0.7,25093,1.4,483,0.075,0.71,-30
2011,50,10,11.3,196.8,-1.6,0.1,2,23038,1.5,487,0.089,0.81,-27
2011,50,11,10.9,210.7,-2.7,0.2,1.2,36037,1.3,481,0.103,0.71,-25
2011,50,12,11,218.7,-1,0.3,1.1,36255,1.5,486,0.132,0.9,-27
2011,50,13,9.7,227.3,0.5,0.3,1.1,50853,1.5,468,0.149,0.88,-27
2011,50,14,9.1,219.9,-0.6,0.1,0.2,64486,1.1,470,0.11,0.58,-26
2011,50,15,9.1,220.5,-1,0.1,0.4,65671,0.9,458,0.081,0.42,-24
2011,50,16,9,212.8,-0.8,0.2,0.6,64349,0.7,457,0.083,0.33,-24
2011,50,17,8.9,206.5,-1.5,0.1,0.5,49448,0.5,447,0.104,0.24,-22
2011,50,18,9,216.5,-1.9,0.1,0.2,65611,0.7,439,0.087,0.3,-19
2011,50,19,8.6,216.4,-2.5,0.1,0.8,73501,0.7,425,0.133,0.32,-17
2011,50,20,8.2,209.3,-3.7,0.1,0.6,58708,0.7,429,0.122,0.32,-18
2011,50,21,7.8,217.9,-3.8,0.1,0.6,75150,0.7,414,0.081,0.27,-21
2011,50,22,6.9,211.7,-3.8,0.4,0.8,95646,0.7,419,0.087,0.28,-21
2011,50,23,6.8,219.9,-3.5,0.1,0.5,66408,0.8,416,0.06,0.29,-22
2011,51,0,6.6,224.6,-2.2,0.1,0.8,33914,0.9,428,0.064,0.35,-21
2011,51,1,6.2,225.5,-1.8,0.1,0.6,16141,1.1,439,0.041,0.41,-19
2011,51,2,5.7,230.2,-2.1,0.1,0.7,17956,1.1,443,0.046,0.43,-17
2011,51,3,6.2,242,-2.6,0.5,0.7,19683,1.1,439,0.041,0.41,-16
2011,51,4,6.7,259.3,-1.9,0.1,0.6,22753,1.2,425,0.031,0.41,-17
2011,51,5,7,261.8,-2.6,0.2,1.7,23403,1.2,430,0.039,0.43,-17
2011,51,6,6.9,258.6,-3.7,0.1,1.1,18181,1.3,445,0.041,0.5,-19
2011,51,7,7,277.1,-0.7,0.1,2.1,17651,1.2,418,0.043,0.41,-21
2011,51,8,6.2,271.5,-2.1,0.2,2.5,35234,1.2,428,0.062,0.46,-18
2011,51,9,6,265.5,-4,0.4,2.3,100599,1.5,424,0.058,0.55,-19
2011,51,10,6.2,260.2,-5.7,0.1,1.1,48881,1.4,415,0.069,0.51,-25
2011,51,11,5.5,275.2,-1.9,0.1,1.9,37105,1.8,412,0.087,0.69,-30
2011,51,12,6.5,272.2,-1.4,1.3,2.3,28788,2.2,430,0.087,0.92,-24
2011,51,13,7.5,268.5,0.3,0.2,1.6,33536,2.9,456,0.099,1.41,-19
2011,51,14,6.7,257.6,-0.4,0.2,0.7,31171,3.8,473,0.09,1.93,-17
2011,51,15,6.8,297.3,1.4,0.3,1.3,42734,2.4,444,0.076,1.03,-19
2011,51,16,6.2,290.6,0.8,0.3,1.5,64152,2.8,436,0.09,1.21,-16
2011,51,17,5.7,293.9,0.9,0.2,2.5,99927,2.3,433,0.077,0.94,-16
2011,51,18,5.4,287.5,-1.6,0.1,1.9,78335,1.9,419,0.096,0.77,-14
2011,51,19,5.3,284.3,-3.1,0.1,1.9,90684,1.9,423,0.067,0.72,-14
2011,51,20,5.2,323.8,-2.1,0.1,2.5,110288,1.9,394,0.094,0.68,-11
2011,51,21,5.1,305.4,-4,0.1,1.8,119338,1.8,405,0.072,0.64,-14
2011,51,22,4.5,0.3,-1.4,0.5,2.4,191717,2.2,411,0.051,0.75,-17
2011,51,23,4.2,278.7,-0.7,0.5,1.6,51901,7.4,433,0.021,2.51,-6
2011,52,0,3.3,189.8,-2,0.5,0.7,56524,9.7,436,0.02,3.33,-3
2011,52,1,4.9,108.1,2.5,0.3,0.7,55721,5.1,440,0.019,1.77,-8
2011,52,2,4.2,105.1,2.5,0.2,0.6,50029,4.1,432,0.019,1.37,-5
2011,52,3,4.1,351.9,-2.8,0.7,1.1,124751,2.3,406,0.029,0.71,-12
2011,52,4,4.7,320.2,-3.4,0.1,0.8,106255,1.9,384,0.028,0.52,-16
2011,52,5,4.4,321.8,-1.9,0.1,0.8,119761,1.6,374,0.028,0.42,-17
2011,52,6,4.4,323.8,-1.7,0.1,1,107913,1.5,374,0.035,0.4,-15
2011,52,7,4.5,38.8,-0.4,0.2,1.7,128677,1.9,386,0.027,0.52,-12
2011,52,8,4.2,53.4,-1,0.1,2.2,124781,1.8,391,0.026,0.51,-11
2011,52,9,4.1,43.8,-2.7,0.1,1.1,107896,1.5,400,0.026,0.44,-13
2011,52,10,4.3,308.1,-3.1,0.1,1,81787,1.5,379,0.035,0.41,-17
2011,52,11,4.4,276.7,-4.1,0.1,0.5,68063,1.5,399,0.02,0.43,-19
2011,52,12,4.2,318.2,-3.8,0.1,0.3,58821,1.5,387,0.019,0.4,-21
2011,52,13,4.1,276.4,-3.6,0.1,0.5,56188,1.6,395,0.023,0.46,-23
2011,52,14,3.8,137.9,0,0.3,2.7,52484,2.2,405,0.049,0.72,-21
2011,52,15,4.2,157.5,0.4,0.1,2.2,26632,2.1,414,0.059,0.74,-16
2011,52,16,4.1,194.8,-0.6,0.1,0.9,25695,2.5,422,0.064,0.93,-12
2011,52,17,4.2,193.5,-2.5,0.1,0.5,29274,2.8,414,0.061,1,-12
2011,52,18,4.7,184.8,-3,0.1,0.4,27043,2.9,411,0.065,1.03,-11
2011,52,19,5.1,287.5,-4.8,0.1,0.2,34396,3.4,378,0.069,1.04,-12
2011,52,20,5.4,72.6,-4.4,0.1,0.4,29999,3.6,378,0.058,1.06,-18
2011,52,21,4.7,33.5,-2,0.3,0.6,31822,5,355,0.047,1.25,-19
2011,52,22,4.7,8.4,-1.9,0.1,1.7,62159,5.6,350,0.063,1.43,-20
2011,52,23,5.2,311,-0.9,0.5,1.7,62503,6,357,0.047,1.52,-14
2011,53,0,5.8,307.2,-1.8,0.3,1.6,76697,4.7,382,0.028,1.27,-16
2011,53,1,6.1,347.8,3.2,0.2,1,87702,3.5,380,0.027,0.94,-19
2011,53,2,6.3,352.6,3.9,0.2,0.4,86520,2.7,401,0.031,0.81,-17
2011,53,3,6.2,345.8,4,0.1,0.4,118585,2.5,427,0.032,0.86,-12
2011,53,4,5.7,339.3,3.2,0.3,0.5,124632,2.8,429,0.029,0.96,-9
2011,53,5,5.7,346.5,4,0.1,0.6,134147,3,437,0.037,1.1,-8
2011,53,6,5.6,325.5,3,0.1,0.7,125055,3.4,431,0.025,1.16,-7
2011,53,7,5.8,321.1,1.9,0.1,0.9,111320,3.5,427,9.999,1.28,-5
2011,53,8,5.6,304.2,-0.8,0.1,0.7,107511,3.3,439,0.01,1.1,-9
2011,53,9,5.7,306.1,-0.8,0.1,0.2,105070,3.2,429,9.999,1.18,-11
2011,53,10,5.7,304.3,-1.2,0.1,0.7,94618,2.9,425,9.999,1.05,-12
2011,53,11,5.4,310,-0.3,0,0.4,103433,3.2,427,9.999,1.17,-14
2011,53,12,5.4,314.5,-0.6,0.1,0.3,91579,2.8,421,9.999,0.99,-14
2011,53,13,5.2,301.4,-0.2,0.1,0.6,82388,3.1,425,0.014,0.99,-12
2011,53,14,5.3,289.2,0.9,0.1,0.6,73728,3.1,427,0.012,0.99,-11
2011,53,15,5,291.7,0.7,0.1,0.7,81874,3.4,426,0.014,1.09,-8
2011,53,16,5.1,293.4,0.3,0.1,0.4,78254,3.3,422,0.016,1.04,-7
2011,53,17,4.4,251.9,1.2,0.5,0.3,72890,3.9,423,0.017,1.24,-5
2011,53,18,4.9,286.2,0.4,0.2,0.3,68817,3.9,416,0.017,1.2,-2
2011,53,19,4.7,285.2,0.4,0.4,0.3,69924,3.9,406,0.018,1.15,-2
2011,53,20,3.7,271.6,1.3,0.7,0.7,82481,4.5,403,0.02,1.32,-1
2011,53,21,4.5,305.7,0.6,0.2,0.6,97405,4.3,397,0.02,1.22,-3
2011,53,22,4.7,289,1,0.1,0.6,95758,4.2,402,0.012,1.19,0
2011,53,23,4.8,286.5,-0.5,0.1,1.3,92788,3.9,398,0.015,1.09,-1
2011,54,0,5,309.2,-0.2,0.1,0.5,94266,3.9,385,9.999,1.16,-5
2011,54,1,5,300.2,-1.2,0.1,0.5,81226,3.4,383,0.019,0.9,-5
2011,54,2,5.1,303.5,-0.7,0.1,0.6,74252,3.2,376,0.015,0.8,-6
2011,54,3,5.1,304.3,-0.5,0,0.7,60389,2.8,368,0.013,0.67,-7
2011,54,4,4.9,309.5,-0.5,0.1,0.8,52759,3.2,362,0.021,0.76,-7
2011,54,5,3.9,313.4,1.3,0.7,1,51790,3.9,366,0.014,0.92,-6
2011,54,6,3.4,229.9,-1.1,0.3,0.7,61278,5.3,388,0.01,1.39,-3
2011,54,7,2.5,194.7,-0.9,0.5,0.4,64454,5.7,383,0.01,1.45,-1
2011,54,8,2.7,260,0.9,0.9,0.6,45604,4.6,378,0.009,1.14,-2
2011,54,9,4.2,256.7,0.7,0,0.7,28727,2.1,378,0.013,0.53,-2
2011,54,10,4.1,246.5,0.7,0.1,0.5,29417,2.1,379,0.013,0.53,-6
2011,54,11,4,247.5,0.6,0.1,1.1,32838,2,380,0.013,0.51,-8
2011,54,12,3.8,292.7,-1.4,0.2,0.4,50585,2.1,354,0.024,0.48,-11
2011,54,13,3.7,295.9,-0.3,0.1,0.4,47183,2.1,347,0.023,0.46,-11
2011,54,14,3.6,314.4,-1.3,0.1,0.7,57634,2.1,347,0.032,0.48,-11
2011,54,15,3.8,297.8,-0.3,0,0.5,43800,1.6,365,9.999,0.43,-10
2011,54,16,3.7,297.2,0.1,0.1,0.5,42089,1.7,364,0.025,0.41,-10
2011,54,17,3.7,258.9,-1.4,0.2,1.6,31223,2,365,0.013,0.47,-8
2011,54,18,4,249.6,-2.1,0.1,1,26671,2.3,360,0.013,0.52,-7
2011,54,19,4,269.5,-2.4,0.1,0.9,26562,2.2,360,0.016,0.51,-7
2011,54,20,3.7,281.7,-0.8,0.2,0.5,28771,2.4,362,0.019,0.57,-10
2011,54,21,4,314.3,-0.5,0.1,0.9,35763,2.7,344,0.018,0.57,-9
2011,54,22,4,328.4,1.1,0.1,0.8,34294,2.6,337,0.018,0.53,-8
2011,54,23,4,308.6,1.1,0,0.5,28778,2.5,346,0.014,0.53,-6
2011,55,0,4.1,304.6,1.3,0.1,0.3,28945,2.6,346,0.014,0.55,-3
2011,55,1,3,283.4,0,0.8,1.7,37355,3.8,350,0.012,0.81,2
2011,55,2,2,214.7,-1.3,0.4,0.6,60859,6.5,365,0.008,1.49,2
2011,55,3,2.9,234.2,-1,0.2,0.9,43053,6.3,362,0.009,1.43,5
2011,55,4,2.9,273.9,1,0.6,1.7,36393,6.7,358,0.01,1.49,3
2011,55,5,3.9,48.1,3.4,0.2,0.4,27352,4.2,351,0.011,0.9,-2
2011,55,6,3.5,82.2,2,0.2,1.3,26691,5.5,354,0.016,1.22,0
2011,55,7,3.8,69.6,1.2,0.1,1.9,27387,5,355,0.015,1.12,1
2011,55,8,3.7,74.4,0.2,0.1,0.5,27733,5.2,352,0.014,1.14,4
2011,55,9,2.3,30.6,-0.1,0.9,1.6,58771,4.7,346,0.014,0.99,3
2011,55,10,2.4,142.4,-0.3,0.8,1.5,53515,4.2,348,0.013,0.89,2
2011,55,11,2.8,104.1,0.9,0.5,1,51486,4.1,350,0.012,0.88,-1
2011,55,12,2.7,114.8,0.9,0.3,0.7,42484,4,351,0.012,0.86,-3
2011,55,13,2.9,74.7,1.4,0.2,1.4,32086,3.9,353,0.009,0.84,-4
2011,55,14,3.1,97.7,1.6,0.1,1.1,31379,3.8,351,0.009,0.81,-4
2011,55,15,3.2,78.9,2.1,0.3,1.6,27501,3.7,350,0.009,0.78,-5
2011,55,16,2.9,100.8,0.7,0.2,0.7,24061,3.7,349,0.008,0.78,-6
2011,55,17,2.6,114.1,1.1,0.1,0.9,20472,3.7,352,0.006,0.78,-4
2011,55,18,2.5,118.9,1.7,0.1,0.4,23084,3.6,349,0.008,0.76,-2
2011,55,19,1.9,105.8,0.6,0.1,0.4,24936,4.2,345,0.007,0.86,2
2011,55,20,1.9,82.3,0.9,0.2,0.7,28592,4.5,341,0.008,0.9,4
2011,55,21,2.6,25.1,1.6,0.3,0.4,23062,4.9,342,0.006,0.98,5
2011,55,22,2.8,31.4,2,0.2,0.5,21560,5.6,342,0.006,1.12,4
2011,55,23,3.1,32,2.4,0.2,0.7,16105,5.8,341,0.008,1.16,5
2011,56,0,2.5,88.7,1.5,0.3,0.7,17294,5.4,336,0.005,1.04,4
2011,56,1,2.3,121.1,1.5,0.2,0.4,17549,6.1,335,0.005,1.17,5
2011,56,2,2.9,135.5,0.9,0.3,0.5,20233,5.6,336,0.007,1.09,3
2011,56,3,4,145.1,-2,0.3,1,17789,4.4,338,0.011,0.88,2
2011,56,4,4.8,139.5,-0.8,0.1,0.4,18209,3.6,336,0.016,0.72,-1
2011,56,5,4.7,135.3,-0.6,0.2,0.4,19049,5.1,337,0.014,1.02,-2
2011,56,6,5.4,123,-0.5,0.2,0.9,18142,5.5,342,0.02,1.16,0
2011,56,7,6.2,121,0.9,0.3,0.9,18922,5.7,342,0.021,1.21,0
2011,56,8,6.5,105.7,3.1,0.2,0.7,17594,6.9,345,0.036,1.57,3
2011,56,9,5.8,112.6,4.7,0.5,0.8,21672,9.4,343,0.029,2.06,9
2011,56,10,5.9,121.1,4.3,0.4,1.5,27407,8.9,340,0.026,1.9,9
2011,56,11,7,106.5,-0.3,0.8,3.5,53524,6.4,345,0.021,1.38,5
2011,56,12,6.3,98,1.9,0.1,1.8,57562,6.7,347,0.014,1.42,3
2011,56,13,6.2,344.3,2.9,0.3,1.2,45251,6.5,356,0.024,1.51,3
2011,56,14,6.7,55.9,5.3,0.7,0.4,60106,5,359,0.022,1.17,4
2011,56,15,6.4,68.5,4,0.3,1.1,83376,5.2,358,0.022,1.21,5
2011,56,16,6.8,85.8,1.4,0.3,0.8,89290,5.6,355,0.024,1.29,2
2011,56,17,6.5,100.9,0.6,0.3,1.2,9999999,999.9,358,9.999,99.99,0
2011,56,18,5.4,159.9,-2,0.4,0.9,9999999,999.9,363,9.999,99.99,-1
2011,56,19,5.1,250.4,-2.8,0.2,0.8,85899,999.9,359,9.999,99.99,-4
2011,56,20,4.2,257.5,-1.6,0.7,0.7,112113,3.5,362,9.999,0.92,-8
2011,56,21,3.7,157.4,1.5,0.2,1.1,109326,3.4,346,9.999,0.81,-10
2011,56,22,4.2,136.6,2.5,0.2,0.2,94107,3.3,338,9.999,0.75,-7
2011,56,23,4.2,118.8,2.8,0.3,0.3,54792,3.6,327,0.028,0.71,-3
2011,57,0,4.1,98.6,3.1,0.3,0.3,47320,4.1,321,0.028,0.78,-2
2011,57,1,3.7,109.5,1.7,0.5,0.7,43416,4.5,314,0.037,0.85,0
2011,57,2,4.2,202.5,1,0.5,0.8,43643,5.8,303,0.042,1.04,1
2011,57,3,5,226.8,-0.7,0.1,0.9,24968,6.4,307,0.025,1.11,3
2011,57,4,5.3,244.9,-1.6,0.2,0.5,21907,6.1,311,0.02,1.06,5
2011,57,5,5.5,243.1,-3,0.2,1.1,22877,6.9,312,0.022,1.22,3
2011,57,6,5.9,273.8,-1.2,0.2,1.4,20129,6.4,325,0.023,1.23,0
2011,57,7,6.5,282.2,-0.2,0.4,2.2,24470,4.9,326,0.026,0.96,-2
2011,57,8,6.5,276.5,-0.9,0.2,0.7,25601,5.3,322,0.029,1.02,1
2011,57,9,6.2,278,-2.5,0.2,0.9,25822,6.7,325,0.03,1.32,2
2011,57,10,6,268.4,-3.1,0.1,0.8,26447,7.2,322,0.024,1.37,0
2011,57,11,5.8,281.5,-2.7,0.1,0.8,25201,7.3,321,0.038,1.45,-3
2011,57,12,5.7,256.4,-3.6,0.1,0.5,37625,7.2,319,0.031,1.38,-6
2011,57,13,5.7,267.5,-3.5,0.2,1.5,29513,6.8,317,0.034,1.3,-9
2011,57,14,5.5,298.2,-1.8,0.1,1.3,26528,6.4,324,0.038,1.29,-10
2011,57,15,5.4,306.2,-1.7,0.2,1.4,30620,6.3,326,0.033,1.27,-8
2011,57,16,5.3,304.9,-0.9,0.2,0.8,35555,6.5,325,0.032,1.29,-8
2011,57,17,5.6,171.6,-2.4,0.3,0.9,89179,4.7,319,0.044,0.94,-9
2011,57,18,5.8,140.2,-0.3,0.3,0.6,97561,4.6,309,0.054,0.89,-10
2011,57,19,5.3,131.7,2.4,0.5,2.6,101513,5,326,0.072,1.14,-10
2011,57,20,4.6,187.5,-3.2,0.3,1.4,111601,5.2,324,9.999,1.09,-7
2011,57,21,4.4,142.3,-0.3,0.1,0.8,145672,5.6,316,9.999,1.12,-6
2011,57,22,4.3,165.7,-0.5,0.1,0.5,185726,6,310,9.999,1.15,-6
2011,57,23,4.2,183.9,0.1,0.3,1.1,177094,5.9,306,9.999,1.1,-4
2011,58,0,4.1,148.2,0.1,0.2,1.2,138975,5.6,311,9.999,1.08,-2
2011,58,1,4.3,164.3,0.3,0.1,0.4,170453,6.6,301,9.999,1.2,0
2011,58,2,4.7,160.8,1.2,0.3,0.3,104112,6,303,9.999,1.1,0
2011,58,3,4.8,160.1,0.7,0.1,0.3,100868,5.9,301,0.077,1.17,0
2011,58,4,5,163.5,0.9,0.2,0.4,92770,5.6,299,0.075,1.09,0
2011,58,5,5.3,165.5,1,0.1,0.5,122668,5.3,300,9.999,0.95,-1
2011,58,6,5.4,171.4,-1,0.1,0.6,122907,5.2,298,9.999,0.92,-1
2011,58,7,5.6,169.9,-0.7,0.1,0.4,94689,4.6,296,0.077,0.88,1
2011,58,8,5.4,165.3,-1.3,0.1,0.3,103190,4.4,293,0.082,0.84,4
2011,58,9,5.2,162.6,-1.5,0.2,0.8,119071,4.2,297,0.102,0.87,3
2011,58,10,5.7,161.8,-0.2,0.2,0.8,126358,4,294,0.195,1.03,2
2011,58,11,5.6,153.7,-0.5,0.2,1.6,156491,4.3,299,0.205,1.17,-1
2011,58,12,5.3,145.4,0.3,0.2,2.1,164125,4.3,303,0.144,1.04,-1
2011,58,13,5.2,138,0.8,0.2,1.4,159542,4.1,305,9.999,0.76,1
2011,58,14,5.5,144.9,0.4,0.4,0.7,157197,2.9,315,0.032,0.54,1
2011,58,15,6,132.2,-1.1,0.5,0.6,98183,2,330,0.123,0.54,1
2011,58,16,6.5,130.1,0.1,0.1,0.5,79276,1.2,347,0.026,0.27,-1
2011,58,17,5.3,109.2,-2.9,0.4,1.5,35574,4.3,313,0.006,0.72,0
2011,58,18,5.3,97.2,-2.6,0.1,0.2,26680,4.6,309,0.008,0.76,-1
2011,58,19,5.2,107.8,-0.5,0.1,0.6,29348,4.4,304,0.015,0.72,-2
2011,58,20,4.9,98.5,1.3,0.1,1.5,28285,4.6,306,0.012,0.75,-1
2011,58,21,4.9,85.1,3.5,0.3,0.5,27053,3.8,306,0.011,0.62,0
2011,58,22,3.7,60.1,2.7,0.5,0.7,24574,5.2,317,0.007,0.9,2
2011,58,23,3.5,19.9,0.4,0.1,0.4,19978,5.4,330,0.005,1,3
2011,59,0,3.5,93,1.4,0.4,1.3,21070,5.4,313,0.007,0.91,3
2011,59,1,3.5,84.6,2.5,0.3,0.9,22722,5.4,312,0.006,0.9,3
2011,59,2,4.1,113.5,0.8,0.3,3.6,24560,4.7,307,0.008,0.76,4
2011,59,3,3.5,146,0.7,0.6,2.2,21235,5,311,0.006,0.83,5
2011,59,4,3.4,129.1,1.7,0.3,0.9,22323,5.1,306,0.007,0.82,4
2011,59,5,3.4,127.2,2.1,0.5,0.8,17485,5.4,309,0.005,0.88,5
2011,59,6,2.6,109.2,0.3,0.2,1.3,12804,7,307,0.004,1.12,6
2011,59,7,2.8,99.2,0,0.2,0.7,14039,7.2,310,0.004,1.17,4
2011,59,8,2.6,24.4,-1.1,0.2,0.5,12601,8.2,315,0.003,1.38,4
2011,59,9,2.6,38.6,1.2,0.2,0.7,14722,10.1,316,0.003,1.7,6
2011,59,10,3,83.1,-0.8,0.4,1.3,15165,11.3,313,0.003,1.87,6
2011,59,11,3.2,115.8,0,0.3,1.5,14472,11.6,308,0.002,1.85,6
2011,59,12,3.5,123.7,-0.6,0.2,2,14898,12.1,307,0.003,1.93,9
2011,59,13,3.4,75.7,2.3,0.1,0.7,13171,12.6,305,0.003,1.98,7
2011,59,14,3.7,113.8,2.5,0.2,1.4,15046,12.9,304,0.003,2.01,10
2011,59,15,3.6,149,2.1,0.5,1.4,16109,13.7,301,0.003,2.1,11
2011,59,16,3.3,19.2,-1.9,0.6,0.5,14992,15.9,309,0.002,2.56,13
2011,59,17,2.2,69.7,0,0.3,1.2,15737,19.8,310,0.002,3.2,12
2011,59,18,3.3,284.4,-1.5,0.5,0.8,15749,20.8,309,0.002,3.34,11
2011,59,19,4,298.7,-0.6,0.2,0.9,16783,21.6,310,0.003,3.51,9
2011,59,20,3.5,294.4,-0.5,0.3,0.4,15996,24.2,308,0.003,3.88,10
2011,59,21,2.8,357.8,1.1,0.7,0.7,17952,25.8,306,0.002,4.07,11
2011,59,22,2.6,286.2,0.5,0.8,1.3,19261,30.8,309,0.002,4.95,15
2011,59,23,4.8,71.4,-0.5,0.9,1.5,26122,39.8,315,0.001,6.62,17
2011,60,0,6.5,354.5,-4,0.9,3.1,25209,36.4,314,0.001,6.02,16
2011,60,1,4.9,304.7,-1,1.6,2.8,24220,35.9,311,0.002,5.85,17
2011,60,2,6.5,305,1.7,0.9,1.4,25973,25.4,305,0.003,3.99,16
2011,60,3,6.3,307.1,-1.8,0.5,2.6,26877,27.2,305,0.004,4.29,17
2011,60,4,6.5,297.1,-0.7,0.6,0.8,28666,27.2,310,0.005,4.45,16
2011,60,5,8.6,303,-6.9,1.1,3.3,36814,39.2,320,0.004,6.81,19
2011,60,6,11.3,318.9,1.2,1.7,6,40523,31.5,332,0.008,5.98,13
2011,60,7,13.8,312.8,6.9,2.4,7.6,60030,26.8,360,0.014,6.13,12
2011,60,8,13.9,304.5,9.2,1,6.8,69124,22.9,382,0.02,6.03,16
2011,60,9,14.1,292.2,-8.1,1.2,2,78879,18.2,379,0.027,4.84,20
2011,60,10,13.4,281.5,-9.8,0.7,1.3,79894,22,375,0.028,5.75,3
2011,60,11,13.4,300.7,-8.6,0.7,1.8,85032,18.6,361,0.028,4.5,-20
2011,60,12,13.4,301.4,-12.1,0.8,1.9,79462,16,358,0.023,3.74,-31
2011,60,13,12.8,313.7,-8.3,1.2,5.9,126098,14.9,373,0.033,3.92,-55
2011,60,14,10.7,341.3,2.9,1.3,5.3,208418,15.1,400,0.058,4.97,-88
2011,60,15,8.8,124.1,1.1,2.3,5.8,216568,15.4,450,0.032,5.87,-49
2011,60,16,13.5,311.7,-7.9,2.5,2.7,219145,10.2,477,0.037,4.45,-45
2011,60,17,13.6,332.2,-3.9,1.2,5,264185,9.4,474,0.047,4.19,-57
2011,60,18,12.6,323.2,-1.3,0.4,3.3,242483,9.2,491,0.05,4.44,-58
2011,60,19,12.7,333.2,-4.7,0.5,6.9,231372,8.1,488,0.043,3.78,-59
2011,60,20,11.8,321.2,0,0.5,1.5,311118,6.9,522,0.083,4.18,-64
2011,60,21,12.5,322.9,-3.1,1.1,5.4,330453,5.8,592,0.067,4.3,-58
2011,60,22,10.4,328.5,-1.4,1.2,6,377794,5.4,626,0.073,4.57,-56
2011,60,23,8.7,316.7,0,0.3,3,387069,4.9,640,0.068,4.26,-54
2011,61,0,8.9,313,-2.2,0.3,4.1,285780,4.9,632,0.049,3.91,-57
2011,61,1,7.9,305.9,-0.4,0.8,4.8,259563,5.4,641,0.057,4.55,-45
2011,61,2,6.1,304,-0.6,0.7,2.6,365209,5.4,640,0.061,4.6,-37
2011,61,3,5.6,293.1,0.2,1.1,2.9,289988,4.1,650,0.056,3.54,-36
2011,61,4,3.7,314.9,-0.8,0.3,1.6,152807,2.2,669,0.054,2,-40
2011,61,5,3.3,291.8,1.1,0.3,1.2,183042,2.2,687,0.058,2.14,-43
2011,61,6,3.3,38.2,0.9,0.1,1.6,164878,2.5,670,0.052,2.26,-43
2011,61,7,3.4,15,-0.4,0.1,0.4,125131,2.6,658,0.045,2.22,-40
2011,61,8,3.4,14.3,-0.4,0.1,0.4,114775,2.6,655,0.046,2.21,-36
2011,61,9,3.2,291.8,1.3,0.5,1.1,184755,2.1,672,0.046,1.88,-33
2011,61,10,3.3,34,1.5,0.8,2,215675,2,665,0.048,1.76,-30
2011,61,11,3.8,13.3,-2.2,0.1,1.3,191988,2.1,659,0.047,1.81,-30
2011,61,12,3.6,9,-0.1,0.1,1.3,181466,2.3,649,0.056,1.98,-27
2011,61,13,3.8,8.4,-0.9,0.1,0.5,158206,2.3,650,0.049,1.94,-25
2011,61,14,3.8,17.5,-0.4,0.1,1,172263,2.3,648,0.051,1.94,-23
2011,61,15,3.9,1.9,-0.8,0.2,0.8,180958,2.4,649,0.057,2.07,-26
2011,61,16,3.9,357.2,-0.4,0.2,0.8,180741,2.4,643,0.06,2.05,-29
2011,61,17,4,9,-1.4,0.2,1,164005,2.4,639,0.053,1.98,-33
2011,61,18,3.8,320.9,-1.6,0.3,0.9,212376,2.5,632,0.057,2.05,-35
2011,61,19,3.8,321.4,-1.9,0.2,0.8,233966,2.6,630,0.055,2.1,-35
2011,61,20,3.7,346.7,-1.9,0.3,1,234077,2.8,627,0.049,2.2,-34
2011,61,21,3.2,314.4,-1.8,0.2,1.3,252166,2.7,632,0.049,2.15,-36
2011,61,22,3,300.3,-0.9,0.2,1.1,200551,2.5,643,0.043,2.02,-34
2011,61,23,3.2,347,0,0.1,0.7,171054,2.7,635,0.041,2.12,-32
2011,62,0,3.4,31.1,1.8,0.2,0.9,196250,2.4,638,0.04,1.89,-28
2011,62,1,2.8,271.4,0.1,0.5,0.8,187832,2.1,651,0.048,1.77,-23
2011,62,2,3.1,253.2,-1,0.5,1,152852,1.9,655,0.048,1.62,-17
2011,62,3,3.5,8.3,-0.4,0.4,0.3,169501,2.4,633,0.055,1.96,-19
